Gyr, 62.252, -0.05, 0.03, 0.06
Gyr, 62.263, -0.08, 0.03, 0.05
Acc, 62.269, -2.16, 3.53, 10.05
Gyr, 62.276, -0.10, 0.04, 0.05
Gyr, 62.287, -0.08, 0.03, 0.05
Acc, 62.292, -2.16, 3.53, 10.05
Gyr, 62.297, -0.04, 0.02, 0.05
Gyr, 62.300, 0.01, 0.00, 0.04
Acc, 62.306, -2.16, 3.53, 10.05
Gyr, 62.314, 0.03, -0.01, 0.04
Gyr, 62.319, 0.03, -0.01, 0.05
Acc, 62.334, -2.57, 3.71, 9.52
Gyr, 62.345, 0.02, -0.00, 0.05
Gyr, 62.354, 0.00, -0.01, 0.05
Acc, 62.363, -2.66, 3.08, 9.75
Gyr, 62.371, -0.01, -0.02, 0.05
Gyr, 62.381, -0.04, -0.03, 0.06
Acc, 62.388, -2.61, 3.30, 9.35
Gyr, 62.397, -0.06, -0.04, 0.07
Gyr, 62.402, -0.05, -0.05, 0.08
Acc, 62.405, -2.64, 3.17, 9.46
Gyr, 62.409, -0.02, -0.07, 0.09
Gyr, 62.413, 0.00, -0.08, 0.10
Gyr, 62.420, 0.01, -0.09, 0.10
Acc, 62.426, -2.70, 2.71, 9.47
Gyr, 62.431, 0.03, -0.10, 0.11
Gyr, 62.436, 0.03, -0.11, 0.12
Acc, 62.441, -2.55, 2.79, 9.57
Gyr, 62.448, 0.02, -0.12, 0.12
Gyr, 62.466, -0.00, -0.12, 0.12
Acc, 62.488, -2.47, 2.86, 9.36
Gyr, 62.493, -0.03, -0.12, 0.13
Gyr, 62.497, -0.05, -0.13, 0.13
Acc, 62.501, -2.47, 3.20, 9.16
Gyr, 62.505, -0.07, -0.14, 0.13
Gyr, 62.508, -0.08, -0.13, 0.13
Acc, 62.511, -2.35, 3.16, 9.38
Gyr, 62.514, -0.09, -0.14, 0.14
Gyr, 62.517, -0.07, -0.14, 0.13
Acc, 62.520, -2.37, 3.32, 9.69
Gyr, 62.523, -0.06, -0.16, 0.13
Gyr, 62.526, -0.06, -0.16, 0.12
Acc, 62.528, -2.37, 3.11, 9.46
Gyr, 62.534, -0.11, -0.16, 0.11
Gyr, 62.541, -0.16, -0.14, 0.10
Acc, 62.545, -2.19, 3.33, 9.36
Gyr, 62.559, -0.21, -0.12, 0.10
Gyr, 62.570, -0.23, -0.12, 0.09
Acc, 62.575, -1.99, 4.05, 9.75
Gyr, 62.578, -0.24, -0.12, 0.07
Gyr, 62.582, -0.24, -0.12, 0.05
Acc, 62.586, -2.02, 3.71, 9.88
Gyr, 62.591, -0.24, -0.12, 0.04
Gyr, 62.602, -0.23, -0.12, 0.03
Acc, 62.610, -1.93, 3.63, 9.57
Gyr, 62.613, -0.22, -0.14, 0.02
Gyr, 62.623, -0.20, -0.15, 0.02
Acc, 62.630, -1.74, 3.50, 9.65
Gyr, 62.634, -0.18, -0.17, 0.00
Gyr, 62.638, -0.18, -0.19, -0.01
Acc, 62.653, -1.74, 3.50, 9.65
Gyr, 62.658, -0.18, -0.20, -0.02
Gyr, 62.663, -0.18, -0.22, -0.04
Acc, 62.674, -1.74, 3.50, 9.65
Gyr, 62.680, -0.15, -0.25, -0.05
