Gyr, 79.979, 0.03, -0.18, -0.14
Acc, 79.983, -2.06, 0.57, 9.36
Gyr, 79.994, 0.02, -0.20, -0.15
Gyr, 79.999, -0.01, -0.23, -0.15
Acc, 80.005, -2.04, 0.68, 9.10
Gyr, 80.008, -0.06, -0.25, -0.15
Gyr, 80.011, -0.10, -0.27, -0.15
Acc, 80.015, -1.77, 1.04, 7.60
Gyr, 80.021, -0.14, -0.30, -0.15
Gyr, 80.028, -0.19, -0.32, -0.13
Acc, 80.036, -1.77, 1.04, 7.60
Gyr, 80.044, -0.26, -0.36, -0.13
Gyr, 80.048, -0.35, -0.41, -0.08
Acc, 80.056, -1.30, 0.25, 7.93
Gyr, 80.059, -0.51, -0.44, -0.03
Gyr, 80.064, -0.69, -0.39, -0.00
Acc, 80.072, -1.94, 1.94, 10.79
Gyr, 80.075, -0.56, -0.35, 0.00
Gyr, 80.094, -0.13, -0.36, -0.18
Acc, 80.098, -0.97, -0.65, 14.53
Gyr, 80.102, -0.25, -0.15, -0.08
Gyr, 80.106, -0.55, 0.11, -0.26
Acc, 80.110, 1.32, -2.13, 11.72
Gyr, 80.123, -0.46, 0.23, -0.07
Gyr, 80.126, -0.17, 0.25, -0.15
Acc, 80.129, -2.30, 3.57, 17.53
Gyr, 80.139, -0.05, 0.26, -0.32
Gyr, 80.145, 0.03, 0.19, -0.16
Acc, 80.157, -1.59, 0.42, 12.63
Gyr, 80.163, 0.11, 0.10, -0.12
Gyr, 80.166, 0.14, 0.02, -0.06
Acc, 80.174, -2.53, -0.73, 6.42
Gyr, 80.182, 0.10, -0.02, 0.03
Gyr, 80.193, 0.02, -0.03, -0.01
Acc, 80.199, -1.67, -1.72, 6.07
Gyr, 80.206, 0.04, -0.08, -0.03
Gyr, 80.213, 0.05, -0.17, -0.00
Acc, 80.224, -1.19, 0.19, 10.28
Gyr, 80.231, -0.13, -0.18, 0.05
Gyr, 80.241, -0.23, -0.17, 0.10
Acc, 80.249, -2.16, 1.93, 13.00
Gyr, 80.258, -0.03, -0.20, 0.09
Gyr, 80.267, 0.22, -0.12, 0.07
Acc, 80.275, -1.52, -0.90, 13.71
Gyr, 80.284, -0.05, 0.08, -0.11
Gyr, 80.292, -0.30, 0.35, -0.05
Acc, 80.301, 0.31, 1.14, 12.98
Gyr, 80.308, -0.14, 0.44, 0.04
Gyr, 80.324, -0.01, 0.42, -0.13
Acc, 80.334, 0.03, 1.01, 12.51
Gyr, 80.341, 0.06, 0.37, -0.04
Gyr, 80.351, 0.13, 0.27, 0.04
Acc, 80.359, -3.22, 0.18, 9.14
Gyr, 80.370, 0.02, 0.26, 0.10
Gyr, 80.376, -0.13, 0.32, 0.16
Gyr, 80.387, -0.08, 0.34, 0.15
Acc, 80.394, -1.14, -0.74, 7.54
Gyr, 80.404, 0.08, 0.33, 0.18
Gyr, 80.412, 0.18, 0.33, 0.17
Acc, 80.421, -1.35, -1.13, 10.93
Gyr, 80.428, 0.23, 0.33, 0.18
Acc, 80.437, -1.89, -2.42, 11.16
Gyr, 80.447, 0.21, 0.32, 0.20
Gyr, 80.463, 0.13, 0.32, 0.22
Acc, 80.472, -1.89, -2.42, 11.16
Gyr, 80.479, 0.05, 0.31, 0.23
Gyr, 80.489, -0.00, 0.30, 0.25
Gyr, 80.496, -0.00, 0.28, 0.26
Acc, 80.505, -1.89, -2.42, 11.16
Gyr, 80.515, 0.05, 0.27, 0.27
Gyr, 80.560, 0.11, 0.26, 0.26
Acc, 80.565, -1.89, -2.42, 11.16
Gyr, 80.569, 0.16, 0.23, 0.25
Gyr, 80.571, 0.18, 0.21, 0.25
Acc, 80.575, -2.39, 0.62, 9.01
Gyr, 80.578, 0.15, 0.21, 0.25
Gyr, 80.583, 0.13, 0.20, 0.24
Acc, 80.586, -2.40, 0.10, 9.24
Gyr, 80.589, 0.14, 0.19, 0.23
Gyr, 80.592, 0.16, 0.18, 0.21
Acc, 80.596, -2.37, 0.55, 8.81
Gyr, 80.599, 0.17, 0.15, 0.19
Gyr, 80.602, 0.13, 0.15, 0.17
Acc, 80.606, -2.37, 0.55, 8.81
Gyr, 80.612, 0.09, 0.15, 0.16
Gyr, 80.615, 0.04, 0.15, 0.16
Acc, 80.617, -2.37, 0.55, 8.81
Gyr, 80.619, 0.02, 0.14, 0.16
Gyr, 80.622, 0.03, 0.12, 0.15
Acc, 80.624, -2.48, 0.56, 8.78
Gyr, 80.626, 0.05, 0.10, 0.13
Gyr, 80.629, 0.06, 0.08, 0.12
Acc, 80.631, -2.48, 0.88, 8.80
Gyr, 80.633, 0.06, 0.07, 0.14
Gyr, 80.636, 0.05, 0.06, 0.13
Acc, 80.638, -2.55, 0.97, 8.47
Gyr, 80.640, 0.04, 0.05, 0.12
Gyr, 80.662, 0.04, 0.06, 0.12
Acc, 80.667, -2.37, 0.84, 9.14
Gyr, 80.671, 0.06, 0.05, 0.11
Gyr, 80.674, 0.07, 0.04, 0.11
Acc, 80.677, -2.43, 0.76, 9.53
Gyr, 80.680, 0.04, 0.04, 0.12
Gyr, 80.682, 0.02, 0.03, 0.13
Acc, 80.685, -2.53, 0.47, 9.44
Gyr, 80.688, -0.00, 0.02, 0.13
Gyr, 80.690, 0.00, 0.01, 0.14
Acc, 80.705, -2.64, 0.56, 9.30
Gyr, 80.719, 0.00, 0.00, 0.15
Gyr, 80.723, -0.00, -0.00, 0.17
Acc, 80.726, -2.58, 0.19, 9.45
Gyr, 80.728, -0.02, -0.00, 0.17
Gyr, 80.731, -0.04, 0.01, 0.18
Acc, 80.733, -2.47, 0.43, 9.72
Gyr, 80.735, -0.04, 0.01, 0.19
