Acc, 11.466, -1.27, 0.94, 9.32
Gyr, 11.471, 0.05, -0.10, -0.27
Gyr, 11.485, 0.09, -0.10, -0.26
Acc, 11.488, -1.19, 1.43, 9.46
Gyr, 11.491, 0.13, -0.11, -0.26
Gyr, 11.504, 0.16, -0.12, -0.26
Acc, 11.513, -1.09, 0.86, 9.65
Gyr, 11.516, 0.16, -0.12, -0.25
Gyr, 11.520, 0.13, -0.11, -0.24
Acc, 11.529, -1.10, 0.19, 9.92
Gyr, 11.536, 0.11, -0.10, -0.22
Gyr, 11.540, 0.12, -0.10, -0.21
Acc, 11.543, -1.06, 0.59, 9.65
Gyr, 11.547, 0.15, -0.11, -0.20
Gyr, 11.563, 0.18, -0.12, -0.20
Acc, 11.567, -1.17, 0.35, 9.79
Gyr, 11.571, 0.19, -0.12, -0.19
Gyr, 11.576, 0.18, -0.13, -0.18
Acc, 11.583, -1.18, 0.39, 9.53
Gyr, 11.594, 0.15, -0.13, -0.16
Gyr, 11.598, 0.10, -0.13, -0.15
Acc, 11.600, -1.21, 0.82, 9.34
Gyr, 11.609, 0.05, -0.14, -0.14
Gyr, 11.613, 0.00, -0.15, -0.13
Acc, 11.619, -1.21, 0.82, 9.34
Gyr, 11.624, -0.02, -0.16, -0.13
Gyr, 11.631, -0.03, -0.18, -0.12
Acc, 11.640, -1.21, 0.69, 9.08
Gyr, 11.648, -0.03, -0.20, -0.11
Gyr, 11.651, -0.03, -0.22, -0.10
Acc, 11.663, -1.14, 0.49, 8.46
Gyr, 11.668, -0.05, -0.24, -0.09
Gyr, 11.677, -0.07, -0.25, -0.09
Acc, 11.685, -0.93, 0.69, 8.24
Gyr, 11.701, -0.10, -0.27, -0.08
Gyr, 11.706, -0.17, -0.31, -0.09
Acc, 11.712, -0.93, 0.69, 8.24
Gyr, 11.720, -0.38, -0.30, -0.07
Gyr, 11.730, -0.61, -0.30, 0.06
Acc, 11.737, -0.92, 1.11, 7.83
Gyr, 11.744, -0.75, -0.26, 0.16
Gyr, 11.756, -0.65, -0.24, 0.05
Acc, 11.760, -0.67, 0.26, 15.11
Gyr, 11.764, -0.23, -0.30, -0.21
Gyr, 11.767, -0.24, -0.18, -0.16
Acc, 11.783, 0.36, -0.33, 10.07
Gyr, 11.787, -0.82, 0.14, -0.30
Gyr, 11.789, -0.98, 0.32, -0.05
Acc, 11.793, -0.36, 5.83, 17.89
Gyr, 11.798, -0.68, 0.41, -0.10
Gyr, 11.805, -0.36, 0.48, -0.27
Acc, 11.809, 0.41, -1.64, 14.38
Gyr, 11.811, 0.06, 0.40, -0.07
Gyr, 11.824, 0.36, 0.31, -0.08
Acc, 11.830, 0.41, -1.64, 14.38
Gyr, 11.834, 0.50, 0.28, -0.08
Gyr, 11.837, 0.55, 0.23, -0.04
Acc, 11.840, -0.02, -2.38, 7.31
Gyr, 11.844, 0.37, 0.22, -0.04
Gyr, 11.846, 0.06, 0.26, 0.10
Gyr, 11.855, -0.04, 0.26, 0.17
Acc, 11.869, -0.24, 1.46, 8.60
Gyr, 11.874, 0.05, 0.25, 0.15
Gyr, 11.891, 0.19, 0.24, 0.17
Acc, 11.897, -0.13, -1.11, 11.04
Gyr, 11.903, 0.34, 0.24, 0.22
Gyr, 11.906, 0.51, 0.25, 0.25
Acc, 11.912, -0.13, -1.11, 11.04
Gyr, 11.916, 0.62, 0.24, 0.26
Gyr, 11.922, 0.67, 0.23, 0.27
Acc, 11.927, -0.13, -1.11, 11.04
Gyr, 11.944, 0.66, 0.22, 0.30
Gyr, 11.950, 0.63, 0.23, 0.32
Acc, 11.954, -0.13, -1.11, 11.04
Gyr, 11.957, 0.62, 0.23, 0.35
Gyr, 11.963, 0.63, 0.21, 0.36
Acc, 11.976, -0.13, -1.11, 11.04
Gyr, 11.981, 0.65, 0.21, 0.38
Gyr, 11.985, 0.67, 0.20, 0.38
Acc, 11.997, -1.46, -0.12, 10.03
Gyr, 12.002, 0.69, 0.19, 0.38
Gyr, 12.005, 0.72, 0.18, 0.37
Acc, 12.011, -2.05, -0.13, 9.84
Gyr, 12.024, 0.75, 0.18, 0.36
Gyr, 12.034, 0.77, 0.18, 0.35
Acc, 12.041, -2.75, 0.69, 9.18
Gyr, 12.045, 0.75, 0.18, 0.34
Gyr, 12.049, 0.69, 0.19, 0.35
Acc, 12.052, -2.62, 1.05, 9.06
Gyr, 12.060, 0.63, 0.20, 0.36
Gyr, 12.073, 0.61, 0.18, 0.35
Acc, 12.077, -2.29, 1.36, 8.72
Gyr, 12.079, 0.59, 0.16, 0.35
Gyr, 12.095, 0.59, 0.15, 0.36
Acc, 12.099, -2.32, 1.30, 8.50
Gyr, 12.105, 0.60, 0.15, 0.37
Gyr, 12.108, 0.61, 0.14, 0.37
Acc, 12.113, -1.73, 1.54, 9.30
Gyr, 12.116, 0.57, 0.13, 0.37
Gyr, 12.119, 0.49, 0.14, 0.36
Gyr, 12.123, 0.41, 0.16, 0.36
Acc, 12.130, -1.73, 1.54, 9.30
Gyr, 12.138, 0.33, 0.15, 0.35
Gyr, 12.146, 0.27, 0.15, 0.34
Acc, 12.150, -1.73, 1.54, 9.30
Gyr, 12.158, 0.24, 0.14, 0.32
Gyr, 12.166, 0.21, 0.12, 0.31
Acc, 12.181, -1.57, 1.98, 9.58
Gyr, 12.189, 0.14, 0.11, 0.31
Gyr, 12.194, 0.06, 0.11, 0.30
Acc, 12.197, -1.31, 3.24, 8.48
Gyr, 12.202, -0.01, 0.11, 0.29
Gyr, 12.210, -0.06, 0.11, 0.29
Acc, 12.214, -1.21, 3.87, 8.84
Gyr, 12.216, -0.09, 0.11, 0.27
Gyr, 12.230, -0.09, 0.10, 0.25
Acc, 12.234, -1.21, 3.92, 9.11
Gyr, 12.238, -0.07, 0.10, 0.23
Gyr, 12.248, -0.05, 0.09, 0.21
Acc, 12.265, -1.26, 3.44, 9.37
Gyr, 12.269, -0.04, 0.09, 0.19
Gyr, 12.273, -0.00, 0.08, 0.18
Acc, 12.276, -1.32, 3.46, 9.31
Gyr, 12.294, 0.03, 0.07, 0.17
Gyr, 12.299, 0.03, 0.06, 0.16
Acc, 12.302, -1.26, 3.35, 8.98
Gyr, 12.305, 0.00, 0.06, 0.15
Gyr, 12.310, -0.03, 0.06, 0.15
Acc, 12.316, -1.32, 3.37, 8.84
Gyr, 12.319, -0.06, 0.06, 0.13
Gyr, 12.328, -0.08, 0.05, 0.11
Acc, 12.336, -1.40, 3.38, 9.20
Gyr, 12.339, -0.08, 0.04, 0.10
Gyr, 12.351, -0.05, 0.03, 0.09
Acc, 12.370, -1.70, 3.37, 9.18
Gyr, 12.375, -0.04, 0.02, 0.09
Gyr, 12.379, -0.03, 0.03, 0.08
Acc, 12.383, -1.73, 2.93, 8.99
Gyr, 12.388, -0.00, 0.01, 0.07
Gyr, 12.391, 0.04, 0.00, 0.07
Acc, 12.394, -1.84, 2.85, 9.05
Gyr, 12.398, 0.06, -0.01, 0.08
Gyr, 12.406, 0.06, -0.02, 0.07
Acc, 12.416, -1.99, 2.55, 8.83
Gyr, 12.423, 0.04, -0.02, 0.07
Gyr, 12.427, 0.02, -0.01, 0.07
Acc, 12.436, -2.16, 2.72, 9.07
Gyr, 12.448, 0.02, -0.01, 0.06
Gyr, 12.455, 0.03, -0.01, 0.05
Acc, 12.472, -1.95, 2.85, 9.35
Gyr, 12.477, 0.04, -0.01, 0.05
Gyr, 12.481, 0.06, -0.01, 0.05
Acc, 12.486, -1.95, 2.85, 9.35
Gyr, 12.502, 0.08, -0.01, 0.05
Gyr, 12.507, 0.09, -0.01, 0.05
Acc, 12.511, -1.95, 2.85, 9.35
Gyr, 12.514, 0.09, -0.01, 0.04
Gyr, 12.517, 0.07, -0.00, 0.04
Acc, 12.521, -1.95, 2.85, 9.35
Gyr, 12.524, 0.03, 0.00, 0.04
Gyr, 12.527, -0.02, 0.01, 0.03
Acc, 12.530, -1.85, 2.33, 9.53
Gyr, 12.533, -0.04, 0.03, 0.04
Gyr, 12.539, -0.03, 0.03, 0.04
Acc, 12.549, -1.53, 2.92, 9.45
Gyr, 12.552, -0.00, 0.02, 0.03
Gyr, 12.558, 0.04, 0.01, 0.03
Acc, 12.574, -1.59, 2.15, 9.65
Gyr, 12.578, 0.08, 0.01, 0.03
Gyr, 12.584, 0.10, 0.01, 0.03
Acc, 12.591, -1.60, 2.37, 9.47
Gyr, 12.595, 0.09, 0.01, 0.03
Gyr, 12.598, 0.07, 0.01, 0.03
Acc, 12.610, -1.60, 2.37, 9.47
Gyr, 12.614, 0.03, 0.00, 0.03
Gyr, 12.620, -0.01, 0.00, 0.03
Acc, 12.632, -1.69, 2.76, 9.32
Gyr, 12.636, -0.04, 0.00, 0.03
Gyr, 12.640, -0.05, 0.00, 0.03
Acc, 12.652, -1.84, 2.86, 9.30
Gyr, 12.660, -0.02, -0.00, 0.03
Gyr, 12.663, 0.02, -0.02, 0.02
Acc, 12.674, -1.86, 2.42, 9.41
Gyr, 12.690, 0.05, -0.02, 0.01
Gyr, 12.694, 0.08, -0.02, 0.02
Acc, 12.707, -1.86, 2.49, 9.60
Gyr, 12.713, 0.09, -0.03, 0.02
Gyr, 12.727, 0.08, -0.03, 0.02
Acc, 12.732, -1.78, 2.74, 9.59
Gyr, 12.736, 0.04, -0.02, 0.02
Gyr, 12.739, -0.00, -0.01, 0.02
Acc, 12.747, -1.79, 2.94, 9.45
Gyr, 12.756, -0.02, -0.00, 0.01
Gyr, 12.761, -0.02, 0.00, 0.01
Acc, 12.764, -1.79, 2.63, 9.59
Gyr, 12.768, -0.00, -0.00, 0.01
Gyr, 12.771, 0.02, -0.00, 0.00
Acc, 12.786, -1.74, 2.38, 9.56
Gyr, 12.791, 0.03, -0.00, 0.00
Gyr, 12.795, 0.03, 0.00, 0.00
Acc, 12.803, -1.66, 2.55, 9.61
Gyr, 12.808, 0.03, 0.00, -0.00
Gyr, 12.811, 0.02, 0.01, -0.00
Gyr, 12.814, 0.02, 0.01, -0.00
Acc, 12.818, -1.64, 2.68, 9.53
Gyr, 12.822, 0.03, 0.01, -0.00
Gyr, 12.828, 0.03, 0.01, -0.00
Acc, 12.835, -1.66, 2.56, 9.34
Gyr, 12.840, 0.02, 0.01, -0.00
Gyr, 12.847, 0.02, 0.01, -0.01
Acc, 12.858, -1.69, 2.60, 9.39
Gyr, 12.864, 0.07, 0.03, 0.00
Gyr, 12.881, -0.01, 0.05, 0.00
Acc, 12.885, -1.63, 2.27, 9.24
Gyr, 12.889, -0.10, 0.06, 0.01
Gyr, 12.902, -0.02, 0.01, -0.00
Acc, 12.906, -2.05, 3.49, 9.22
Gyr, 12.910, 0.00, -0.01, -0.01
Gyr, 12.921, 0.02, -0.02, -0.01
Acc, 12.925, -1.84, 2.39, 9.20
Gyr, 12.928, 0.05, -0.03, -0.02
Gyr, 12.938, 0.08, -0.04, -0.03
Acc, 12.965, -1.75, 2.15, 9.48
Gyr, 12.968, 0.09, -0.04, -0.04
Gyr, 12.972, 0.05, -0.01, -0.03
Acc, 12.975, -1.75, 2.15, 9.48
Gyr, 12.979, -0.01, 0.02, -0.01
Gyr, 12.981, -0.02, 0.03, -0.00
Acc, 12.985, -1.75, 2.15, 9.48
Gyr, 12.989, -0.00, 0.02, -0.01
Gyr, 12.998, 0.01, 0.01, -0.01
Acc, 13.002, -1.75, 2.15, 9.48
Gyr, 13.006, 0.02, 0.02, -0.00
